id,postalCode,street,language,user_id
3137,7482,Piazza Riforma 28,FR,3137
3138,7482,Rue de l'hôpital 51,IT,3138
3139,7484,Rue du Château 44,DE,3139
3140,7492,Morgartenstrasse 4,DE,3140
3141,7493,Via Trevano 19,IT,3141
3142,7494,Werdstrasse 98,IT,3142
3143,7500,Via Trevano 35,IT,3143
3144,7502,Rue de la Croix-Rouge 56,FR,3144
3145,7503,Bärenplatz 10,FR,3145
3146,7504,Marktgasse 16,FR,3146
3147,7505,Bärenplatz 78,DE,3147
3148,7512,Hirschengraben 78,DE,3148
3149,7513,Usterstrasse 33,FR,3149
3150,7513,Tellstrasse 82,IT,3150
3151,7514,Hirschengraben 36,FR,3151
3152,7514,Bahnhofstrasse 78,FR,3152
3153,7515,Zürcherstrasse 21,FR,3153
3154,7516,Marktplatz 56,DE,3154
3155,7517,Bahnhofstrasse 20,DE,3155
3156,7522,Dufourstrasse 92,DE,3156
3157,7523,Piazza Riforma 67,DE,3157
3158,7524,Industriestrasse 75,DE,3158
3159,7525,Usterstrasse 20,DE,3159
3160,7526,Rue de l'hôpital 52,FR,3160
3161,7527,Werdstrasse 20,FR,3161
3162,7530,Dufourstrasse 76,FR,3162
3163,7532,Marktgasse 18,FR,3163
3164,7533,Marktplatz 17,IT,3164
3165,7534,Industriestrasse 2,DE,3165
3166,7535,Tellstrasse 72,DE,3166
3167,7536,Marktplatz 60,DE,3167
3168,7537,Poststrasse 94,FR,3168
3169,7542,Industriestrasse 62,IT,3169
3170,7543,Marktplatz 49,FR,3170
3171,7545,Bahnhofstrasse 50,DE,3171
3172,7546,Via Trevano 34,FR,3172
3173,7550,Bahnhofstrasse 89,IT,3173
3174,7551,Piazza Riforma 79,IT,3174
3175,7552,Morgartenstrasse 30,IT,3175
3176,7553,Zürcherstrasse 37,FR,3176
3177,7554,Dufourstrasse 25,FR,3177
3178,7554,Marktplatz 42,FR,3178
3179,7556,Bahnhofstrasse 80,FR,3179
3180,7557,Hirschengraben 93,FR,3180
3181,7558,Rue de l'hôpital 2,DE,3181
3182,7559,Marktplatz 17,FR,3182
3183,7560,Bahnhofstrasse 19,DE,3183
3184,7562,Marktplatz 72,DE,3184
3185,7563,Bahnhofstrasse 52,IT,3185
3186,7602,Dufourstrasse 15,DE,3186
3187,7603,Rue de la Croix-Rouge 8,IT,3187
3188,7604,Zürcherstrasse 45,DE,3188
3189,7605,Dufourstrasse 49,FR,3189
3190,7606,Tellstrasse 82,IT,3190
3191,7608,Industriestrasse 73,IT,3191
3192,7610,Via Trevano 47,FR,3192
3193,7710,Werdstrasse 75,DE,3193
3194,7710,Place de l'hôtel 38,IT,3194
3195,7741,Via Trevano 44,DE,3195
3196,7742,Rue de la Croix-Rouge 48,FR,3196
3197,7742,Zürcherstrasse 53,FR,3197
3198,7742,Rue de la Croix-Rouge 72,IT,3198
3199,7743,Bahnhofstrasse 4,FR,3199
3200,7743,Bärenplatz 37,DE,3200
3201,7744,Industriestrasse 23,IT,3201
3202,7745,Marktgasse 11,IT,3202
3203,7746,Industriestrasse 92,IT,3203
3204,7747,Morgartenstrasse 62,DE,3204
3205,7748,Tellstrasse 44,FR,3205
3206,8000,Marktplatz 11,FR,3206
3207,8044,Werdstrasse 81,DE,3207
3208,8102,Marktgasse 68,DE,3208
3209,8103,Morgartenstrasse 39,FR,3209
3210,8104,Rue de la Croix-Rouge 17,DE,3210
3211,8105,Rue du Château 63,DE,3211
3212,8105,Piazza Riforma 17,FR,3212
3213,8106,Poststrasse 84,IT,3213
3214,8107,Werdstrasse 44,IT,3214
3215,8108,Industriestrasse 3,FR,3215
3216,8109,Rue de l'hôpital 39,FR,3216
3217,8112,Werdstrasse 43,IT,3217
3218,8113,Dufourstrasse 91,DE,3218
3219,8114,Morgartenstrasse 53,FR,3219
3220,8115,Marktgasse 51,FR,3220
3221,8117,Industriestrasse 11,FR,3221
3222,8118,Marktplatz 4,FR,3222
3223,8121,Zürcherstrasse 26,FR,3223
3224,8122,Piazza Riforma 67,DE,3224
3225,8123,Marktgasse 37,FR,3225
3226,8124,Zürcherstrasse 8,IT,3226
3227,8125,Rue du Château 56,DE,3227
3228,8126,Marktgasse 36,FR,3228
3229,8127,Bärenplatz 67,DE,3229
3230,8132,Place de l'hôtel 28,DE,3230
3231,8132,Marktplatz 40,IT,3231
3232,8133,Rue de l'hôpital 12,FR,3232
3233,8134,Rue de l'hôpital 54,FR,3233
3234,8135,Bärenplatz 41,FR,3234
3235,8135,Rue du Château 68,IT,3235
3236,8135,Dufourstrasse 24,IT,3236
3237,8136,Rue du Château 88,IT,3237
3238,8142,Rue de la Croix-Rouge 33,DE,3238
3239,8143,Bärenplatz 38,DE,3239
3240,8143,Poststrasse 6,DE,3240
3241,8152,Piazza Riforma 30,FR,3241
3242,8152,Werdstrasse 64,DE,3242
3243,8152,Winkelriedstrasse 76,DE,3243
3244,8153,Zürcherstrasse 65,DE,3244
3245,8154,Bahnhofstrasse 8,IT,3245
3246,8155,Werdstrasse 52,FR,3246
3247,8156,Rue de la Croix-Rouge 4,FR,3247
3248,8157,Marktplatz 100,DE,3248
3249,8158,Rue de l'hôpital 76,IT,3249
3250,8162,Marktplatz 29,IT,3250
3251,8164,Via Trevano 91,IT,3251
3252,8165,Via Trevano 82,FR,3252
3253,8165,Poststrasse 15,FR,3253
3254,8165,Werdstrasse 80,DE,3254
3255,8166,Hirschengraben 11,IT,3255
3256,8172,Tellstrasse 50,FR,3256
3257,8173,Place de l'hôtel 63,IT,3257
3258,8174,Tellstrasse 60,IT,3258
3259,8175,Tellstrasse 78,DE,3259
3260,8180,Werdstrasse 48,DE,3260
3261,8181,Tellstrasse 38,IT,3261
3262,8182,Place de l'hôtel 35,FR,3262
3263,8184,Werdstrasse 41,FR,3263
3264,8185,Rue de la Croix-Rouge 63,DE,3264
3265,8187,Hirschengraben 34,FR,3265
3266,8192,Marktplatz 32,DE,3266
3267,8192,Rue de la Croix-Rouge 7,FR,3267
3268,8193,Zürcherstrasse 82,IT,3268
3269,8194,Rue du Château 44,FR,3269
3270,8195,Bahnhofstrasse 51,DE,3270
3271,8196,Piazza Riforma 23,FR,3271
3272,8197,Usterstrasse 12,FR,3272
3273,8200,Bahnhofstrasse 63,IT,3273
3274,8212,Winkelriedstrasse 85,IT,3274
3275,8212,Werdstrasse 22,DE,3275
3276,8213,Industriestrasse 48,FR,3276
3277,8214,Poststrasse 28,FR,3277
3278,8215,Marktgasse 68,DE,3278
3279,8216,Dufourstrasse 78,IT,3279
3280,8217,Rue de l'hôpital 57,DE,3280
3281,8218,Marktgasse 94,FR,3281
3282,8219,Place de l'hôtel 3,DE,3282
3283,8222,Marktgasse 35,IT,3283
3284,8223,Winkelriedstrasse 50,IT,3284
3285,8224,Marktgasse 52,IT,3285
3286,8225,Bahnhofstrasse 42,DE,3286
3287,8226,Hirschengraben 86,FR,3287
3288,8228,Zürcherstrasse 21,IT,3288
3289,8231,Bärenplatz 4,IT,3289
3290,8232,Tellstrasse 99,DE,3290
3291,8233,Industriestrasse 46,IT,3291
3292,8234,Industriestrasse 95,FR,3292
3293,8235,Via Trevano 82,DE,3293
3294,8236,Winkelriedstrasse 15,DE,3294
3295,8236,Tellstrasse 93,IT,3295
3296,8238,Werdstrasse 90,DE,3296
3297,8239,Winkelriedstrasse 98,FR,3297
3298,8240,Via Trevano 27,DE,3298
3299,8241,Morgartenstrasse 5,FR,3299
3300,8242,Piazza Riforma 40,FR,3300
3301,8242,Winkelriedstrasse 40,FR,3301
3302,8243,Morgartenstrasse 84,FR,3302
3303,8245,Usterstrasse 90,FR,3303
3304,8246,Bärenplatz 72,DE,3304
3305,8247,Via Trevano 85,IT,3305
3306,8248,Morgartenstrasse 13,FR,3306
3307,8252,Usterstrasse 100,IT,3307
3308,8253,Rue du Château 47,DE,3308
3309,8253,Rue de l'hôpital 39,FR,3309
3310,8254,Via Trevano 85,FR,3310
3311,8255,Bahnhofstrasse 42,DE,3311
3312,8259,Piazza Riforma 24,IT,3312
3313,8259,Dufourstrasse 6,DE,3313
3314,8259,Hirschengraben 89,FR,3314
3315,8259,Usterstrasse 1,IT,3315
3316,8260,Marktgasse 37,FR,3316
3317,8261,Winkelriedstrasse 70,IT,3317
3318,8262,Dufourstrasse 92,IT,3318
3319,8263,Piazza Riforma 99,IT,3319
3320,8264,Rue de l'hôpital 48,IT,3320
3321,8265,Bärenplatz 67,FR,3321
3322,8266,Marktgasse 34,FR,3322
3323,8267,Marktplatz 83,DE,3323
3324,8268,Werdstrasse 7,DE,3324
3325,8268,Usterstrasse 46,IT,3325
3326,8269,Werdstrasse 14,IT,3326
3327,8272,Marktgasse 73,IT,3327
3328,8273,Via Trevano 35,FR,3328
3329,8274,Piazza Riforma 37,FR,3329
3330,8274,Rue de l'hôpital 81,FR,3330
3331,8280,Marktplatz 66,DE,3331
3332,8302,Rue de l'hôpital 76,DE,3332
3333,8303,Piazza Riforma 28,DE,3333
3334,8304,Morgartenstrasse 51,DE,3334
3335,8305,Place de l'hôtel 1,FR,3335
3336,8306,Poststrasse 28,DE,3336
3337,8307,Rue de la Croix-Rouge 40,IT,3337
3338,8307,Marktplatz 9,DE,3338
3339,8308,Poststrasse 32,DE,3339
3340,8308,Bahnhofstrasse 48,DE,3340
3341,8309,Piazza Riforma 67,IT,3341
3342,8310,Dufourstrasse 78,IT,3342
3343,8310,Rue de la Croix-Rouge 27,IT,3343
3344,8311,Zürcherstrasse 28,FR,3344
3345,8312,Tellstrasse 12,DE,3345
3346,8314,Industriestrasse 17,DE,3346
3347,8315,Marktplatz 19,FR,3347
3348,8317,Hirschengraben 19,DE,3348
3349,8320,Bahnhofstrasse 68,IT,3349
3350,8322,Tellstrasse 24,IT,3350
3351,8330,Place de l'hôtel 54,IT,3351
3352,8330,Poststrasse 21,FR,3352
3353,8331,Poststrasse 14,DE,3353
3354,8332,Bärenplatz 46,DE,3354
3355,8335,Rue de la Croix-Rouge 31,DE,3355
3356,8340,Morgartenstrasse 26,DE,3356
3357,8342,Dufourstrasse 76,DE,3357
3358,8344,Hirschengraben 53,IT,3358
3359,8345,Industriestrasse 19,FR,3359
3360,8352,Werdstrasse 26,DE,3360
3361,8352,Usterstrasse 17,FR,3361
3362,8353,Usterstrasse 22,IT,3362
3363,8354,Piazza Riforma 70,IT,3363
3364,8355,Dufourstrasse 83,FR,3364
3365,8356,Via Trevano 72,FR,3365
3366,8357,Dufourstrasse 81,IT,3366
3367,8360,Piazza Riforma 60,FR,3367
3368,8360,Werdstrasse 75,DE,3368
3369,8362,Bärenplatz 100,IT,3369
3370,8363,Piazza Riforma 44,IT,3370
3371,8370,Usterstrasse 70,DE,3371
3372,8370,Rue de l'hôpital 91,IT,3372
3373,8372,Winkelriedstrasse 85,DE,3373
3374,8374,Usterstrasse 95,FR,3374
3375,8374,Hirschengraben 45,IT,3375
3376,8376,Bahnhofstrasse 12,IT,3376
3377,8376,Usterstrasse 40,IT,3377
3378,8400,Bärenplatz 91,DE,3378
3379,8404,Industriestrasse 17,DE,3379
3380,8404,Place de l'hôtel 55,IT,3380
3381,8412,Hirschengraben 74,DE,3381
3382,8412,Bahnhofstrasse 41,IT,3382
3383,8412,Werdstrasse 12,IT,3383
3384,8413,Rue de l'hôpital 83,FR,3384
3385,8414,Rue de l'hôpital 68,FR,3385
3386,8415,Hirschengraben 62,DE,3386
3387,8415,Industriestrasse 73,FR,3387
3388,8416,Winkelriedstrasse 4,IT,3388
3389,8418,Morgartenstrasse 14,FR,3389
3390,8421,Poststrasse 50,IT,3390
3391,8422,Rue de l'hôpital 46,FR,3391
3392,8424,Zürcherstrasse 58,DE,3392
3393,8425,Zürcherstrasse 39,DE,3393
3394,8426,Hirschengraben 95,FR,3394
3395,8427,Marktgasse 21,DE,3395
3396,8427,Piazza Riforma 71,IT,3396
3397,8428,Rue de la Croix-Rouge 19,FR,3397
3398,8442,Industriestrasse 3,IT,3398
3399,8444,Winkelriedstrasse 64,DE,3399
3400,8447,Via Trevano 59,IT,3400
3401,8450,Via Trevano 19,FR,3401
3402,8451,Place de l'hôtel 70,FR,3402
3403,8452,Poststrasse 56,IT,3403
3404,8453,Usterstrasse 8,IT,3404
3405,8454,Hirschengraben 33,FR,3405
3406,8455,Usterstrasse 14,IT,3406
3407,8457,Usterstrasse 59,FR,3407
3408,8458,Usterstrasse 39,IT,3408
3409,8459,Winkelriedstrasse 65,DE,3409
3410,8460,Marktplatz 99,FR,3410
3411,8461,Usterstrasse 77,FR,3411
3412,8462,Place de l'hôtel 68,IT,3412
3413,8463,Zürcherstrasse 88,DE,3413
3414,8464,Marktplatz 48,IT,3414
3415,8465,Winkelriedstrasse 55,IT,3415
3416,8465,Werdstrasse 98,FR,3416
3417,8466,Marktplatz 39,FR,3417
3418,8467,Bärenplatz 3,DE,3418
3419,8468,Winkelriedstrasse 57,IT,3419
3420,8468,Rue de la Croix-Rouge 52,FR,3420
3421,8471,Winkelriedstrasse 57,FR,3421
3422,8471,Hirschengraben 22,FR,3422
3423,8471,Bahnhofstrasse 69,IT,3423
3424,8471,Hirschengraben 82,DE,3424
3425,8471,Marktplatz 36,DE,3425
3426,8472,Werdstrasse 31,DE,3426
3427,8474,Via Trevano 46,FR,3427
3428,8475,Hirschengraben 70,IT,3428
3429,8476,Werdstrasse 42,IT,3429
3430,8477,Place de l'hôtel 6,FR,3430
3431,8478,Werdstrasse 83,DE,3431
3432,8479,Industriestrasse 98,IT,3432
3433,8482,Morgartenstrasse 39,DE,3433
3434,8483,Bärenplatz 84,IT,3434
3435,8484,Bahnhofstrasse 6,DE,3435
3436,8484,Bahnhofstrasse 42,DE,3436
3437,8484,Rue de la Croix-Rouge 91,DE,3437
3438,8486,Usterstrasse 46,FR,3438
3439,8487,Place de l'hôtel 91,FR,3439
3440,8487,Marktgasse 59,FR,3440
3441,8488,Winkelriedstrasse 14,FR,3441
3442,8489,Hirschengraben 47,DE,3442
3443,8492,Bahnhofstrasse 88,FR,3443
3444,8493,Dufourstrasse 48,IT,3444
3445,8494,Zürcherstrasse 55,DE,3445
3446,8495,Werdstrasse 75,FR,3446
3447,8496,Rue de l'hôpital 50,IT,3447
3448,8497,Rue du Château 70,DE,3448
3449,8498,Morgartenstrasse 57,FR,3449
3450,8499,Bahnhofstrasse 64,FR,3450
3451,8500,Industriestrasse 59,IT,3451
3452,8500,Rue de la Croix-Rouge 1,DE,3452
3453,8505,Morgartenstrasse 19,DE,3453
3454,8505,Poststrasse 5,DE,3454
3455,8506,Industriestrasse 39,FR,3455
3456,8507,Dufourstrasse 74,DE,3456
3457,8508,Dufourstrasse 16,IT,3457
3458,8512,Industriestrasse 89,DE,3458
3459,8512,Morgartenstrasse 19,DE,3459
3460,8512,Piazza Riforma 89,FR,3460
3461,8514,Hirschengraben 47,IT,3461
3462,8522,Marktgasse 23,IT,3462
3463,8522,Piazza Riforma 38,DE,3463
3464,8523,Hirschengraben 27,IT,3464
3465,8524,Winkelriedstrasse 85,DE,3465
3466,8524,Winkelriedstrasse 95,FR,3466
3467,8525,Morgartenstrasse 67,FR,3467
3468,8525,Bärenplatz 91,IT,3468
3469,8526,Rue de l'hôpital 20,DE,3469
3470,8532,Bahnhofstrasse 50,FR,3470
3471,8532,Hirschengraben 35,DE,3471
3472,8535,Zürcherstrasse 49,IT,3472
3473,8536,Marktgasse 89,DE,3473
3474,8537,Via Trevano 36,IT,3474
3475,8537,Marktplatz 48,FR,3475
3476,8542,Rue de la Croix-Rouge 77,FR,3476
3477,8543,Werdstrasse 47,FR,3477
3478,8543,Piazza Riforma 61,FR,3478
3479,8543,Rue de la Croix-Rouge 47,DE,3479
3480,8544,Hirschengraben 80,IT,3480
3481,8545,Poststrasse 51,IT,3481
3482,8545,Bärenplatz 81,DE,3482
3483,8546,Tellstrasse 31,DE,3483
3484,8546,Marktgasse 67,IT,3484
3485,8546,Bärenplatz 71,IT,3485
3486,8547,Industriestrasse 34,FR,3486
3487,8548,Piazza Riforma 14,DE,3487
3488,8552,Rue de l'hôpital 62,FR,3488
3489,8553,Rue de la Croix-Rouge 36,IT,3489
3490,8553,Hirschengraben 80,DE,3490
3491,8553,Bärenplatz 15,IT,3491
3492,8553,Bärenplatz 44,DE,3492
3493,8554,Usterstrasse 96,IT,3493
3494,8554,Rue du Château 72,FR,3494
3495,8555,Via Trevano 58,FR,3495
3496,8556,Tellstrasse 37,FR,3496
3497,8556,Marktgasse 32,FR,3497
3498,8556,Zürcherstrasse 66,IT,3498
3499,8556,Marktplatz 79,DE,3499
3500,8558,Usterstrasse 52,DE,3500
3501,8560,Usterstrasse 59,DE,3501
3502,8561,Poststrasse 17,FR,3502
3503,8564,Marktgasse 74,IT,3503
3504,8564,Rue de l'hôpital 22,DE,3504
3505,8564,Rue de la Croix-Rouge 86,DE,3505
3506,8564,Poststrasse 12,FR,3506
3507,8564,Werdstrasse 33,DE,3507
3508,8564,Marktplatz 24,FR,3508
3509,8564,Hirschengraben 71,IT,3509
3510,8564,Piazza Riforma 96,DE,3510
3511,8565,Werdstrasse 51,DE,3511
3512,8566,Industriestrasse 81,FR,3512
3513,8566,Marktplatz 99,FR,3513
3514,8566,Rue de l'hôpital 76,IT,3514
3515,8566,Poststrasse 77,DE,3515
3516,8570,Rue de la Croix-Rouge 77,FR,3516
3517,8572,Marktplatz 91,DE,3517
3518,8572,Winkelriedstrasse 66,IT,3518
3519,8572,Piazza Riforma 49,DE,3519
3520,8572,Via Trevano 81,IT,3520
3521,8573,Marktgasse 40,DE,3521
3522,8573,Usterstrasse 42,IT,3522
3523,8573,Poststrasse 51,FR,3523
3524,8574,Usterstrasse 23,DE,3524
3525,8574,Rue du Château 75,IT,3525
3526,8575,Dufourstrasse 63,FR,3526
3527,8575,Werdstrasse 83,FR,3527
3528,8576,Morgartenstrasse 93,FR,3528
3529,8577,Werdstrasse 92,DE,3529
3530,8577,Rue de l'hôpital 50,FR,3530
3531,8580,Bahnhofstrasse 68,DE,3531
3532,8580,Dufourstrasse 100,IT,3532
3533,8580,Rue de l'hôpital 31,DE,3533
3534,8580,Marktplatz 60,IT,3534
3535,8581,Hirschengraben 48,IT,3535
3536,8582,Bahnhofstrasse 75,FR,3536
3537,8583,Rue du Château 94,IT,3537
3538,8583,Marktgasse 32,FR,3538
3539,8583,Piazza Riforma 51,DE,3539
3540,8584,Tellstrasse 9,DE,3540
3541,8584,Werdstrasse 24,DE,3541
3542,8585,Via Trevano 22,IT,3542
3543,8585,Marktgasse 79,DE,3543
3544,8585,Bärenplatz 98,DE,3544
3545,8585,Marktgasse 94,FR,3545
3546,8585,Usterstrasse 70,DE,3546
3547,8585,Rue de la Croix-Rouge 4,FR,3547
3548,8585,Dufourstrasse 92,IT,3548
3549,8585,Zürcherstrasse 62,DE,3549
3550,8585,Bärenplatz 57,DE,3550
3551,8586,Piazza Riforma 43,FR,3551
3552,8586,Usterstrasse 35,IT,3552
3553,8586,Bahnhofstrasse 85,DE,3553
3554,8586,Industriestrasse 79,FR,3554
3555,8586,Tellstrasse 88,FR,3555
3556,8586,Werdstrasse 2,FR,3556
3557,8586,Place de l'hôtel 49,IT,3557
3558,8586,Piazza Riforma 61,DE,3558
3559,8587,Werdstrasse 9,IT,3559
3560,8588,Winkelriedstrasse 71,IT,3560
3561,8589,Morgartenstrasse 23,DE,3561
3562,8590,Hirschengraben 74,DE,3562
3563,8592,Rue de l'hôpital 19,IT,3563
3564,8593,Industriestrasse 54,FR,3564
3565,8594,Poststrasse 50,FR,3565
3566,8595,Bahnhofstrasse 13,DE,3566
3567,8596,Winkelriedstrasse 26,FR,3567
3568,8596,Werdstrasse 42,FR,3568
3569,8597,Zürcherstrasse 77,IT,3569
3570,8598,Hirschengraben 85,IT,3570
3571,8599,Marktplatz 45,FR,3571
3572,8600,Tellstrasse 5,DE,3572
3573,8602,Poststrasse 55,DE,3573
3574,8603,Dufourstrasse 65,FR,3574
3575,8604,Bärenplatz 60,IT,3575
3576,8605,Piazza Riforma 61,IT,3576
3577,8606,Morgartenstrasse 20,IT,3577
3578,8606,Marktplatz 33,DE,3578
3579,8607,Hirschengraben 13,FR,3579
3580,8608,Piazza Riforma 54,DE,3580
3581,8610,Industriestrasse 93,FR,3581
3582,8614,Rue de la Croix-Rouge 16,DE,3582
3583,8614,Bahnhofstrasse 19,IT,3583
3584,8615,Industriestrasse 5,IT,3584
3585,8615,Piazza Riforma 99,IT,3585
3586,8616,Bahnhofstrasse 8,FR,3586
3587,8617,Morgartenstrasse 55,IT,3587
3588,8618,Rue de l'hôpital 78,DE,3588
3589,8620,Place de l'hôtel 3,FR,3589
3590,8624,Werdstrasse 2,DE,3590
3591,8625,Rue de l'hôpital 81,DE,3591
3592,8626,Bärenplatz 47,FR,3592
3593,8627,Place de l'hôtel 58,IT,3593
3594,8630,Dufourstrasse 62,FR,3594
3595,8632,Morgartenstrasse 49,DE,3595
3596,8633,Werdstrasse 60,FR,3596
3597,8634,Usterstrasse 49,IT,3597
3598,8635,Tellstrasse 1,DE,3598
3599,8636,Winkelriedstrasse 44,DE,3599
3600,8637,Usterstrasse 68,DE,3600
3601,8638,Industriestrasse 97,FR,3601
3602,8639,Winkelriedstrasse 83,DE,3602
3603,8640,Zürcherstrasse 15,DE,3603
3604,8640,Bahnhofstrasse 46,IT,3604
3605,8645,Tellstrasse 99,DE,3605
3606,8646,Winkelriedstrasse 46,FR,3606
3607,8700,Marktplatz 63,FR,3607
3608,8702,Dufourstrasse 4,FR,3608
3609,8703,Marktgasse 94,FR,3609
3610,8704,Dufourstrasse 61,FR,3610
3611,8706,Hirschengraben 33,DE,3611
3612,8707,Rue de l'hôpital 73,DE,3612
3613,8708,Hirschengraben 48,IT,3613
3614,8712,Via Trevano 74,IT,3614
3615,8713,Dufourstrasse 38,IT,3615
3616,8714,Winkelriedstrasse 35,IT,3616
3617,8715,Rue du Château 50,FR,3617
3618,8716,Piazza Riforma 52,DE,3618
3619,8717,Hirschengraben 10,FR,3619
3620,8718,Usterstrasse 69,IT,3620
3621,8722,Rue de la Croix-Rouge 11,DE,3621
3622,8723,Zürcherstrasse 43,DE,3622
3623,8725,Bärenplatz 63,DE,3623
3624,8725,Werdstrasse 57,FR,3624
3625,8726,Rue du Château 20,DE,3625
3626,8727,Poststrasse 57,DE,3626
3627,8730,Piazza Riforma 84,FR,3627
3628,8732,Marktgasse 84,FR,3628
3629,8733,Bärenplatz 65,DE,3629
3630,8734,Rue de l'hôpital 94,FR,3630
3631,8735,Hirschengraben 84,FR,3631
3632,8735,Poststrasse 92,IT,3632
3633,8737,Marktplatz 90,IT,3633
3634,8738,Piazza Riforma 81,DE,3634
3635,8739,Piazza Riforma 43,FR,3635
3636,8750,Tellstrasse 41,IT,3636
3637,8750,Hirschengraben 27,IT,3637
3638,8750,Winkelriedstrasse 66,FR,3638
3639,8751,Via Trevano 73,FR,3639
3640,8752,Morgartenstrasse 87,DE,3640
3641,8753,Tellstrasse 50,DE,3641
3642,8754,Bärenplatz 36,FR,3642
3643,8755,Werdstrasse 51,FR,3643
3644,8756,Poststrasse 77,DE,3644
3645,8757,Tellstrasse 3,DE,3645
3646,8758,Zürcherstrasse 48,IT,3646
3647,8762,Marktgasse 31,FR,3647
3648,8762,Place de l'hôtel 61,IT,3648
3649,8762,Zürcherstrasse 11,DE,3649
3650,8765,Morgartenstrasse 22,FR,3650
3651,8766,Poststrasse 68,FR,3651
3652,8767,Morgartenstrasse 95,FR,3652
3653,8772,Winkelriedstrasse 85,DE,3653
3654,8773,Industriestrasse 92,DE,3654
3655,8774,Tellstrasse 38,DE,3655
3656,8775,Poststrasse 59,IT,3656
3657,8775,Marktplatz 11,FR,3657
3658,8777,Rue de la Croix-Rouge 11,IT,3658
3659,8777,Place de l'hôtel 37,FR,3659
3660,8782,Bahnhofstrasse 61,FR,3660
3661,8783,Place de l'hôtel 89,FR,3661
3662,8784,Poststrasse 90,DE,3662
3663,8800,Marktgasse 25,DE,3663
3664,8802,Werdstrasse 9,FR,3664
3665,8803,Poststrasse 88,DE,3665
3666,8804,Marktgasse 23,FR,3666
3667,8805,Industriestrasse 30,IT,3667
3668,8806,Via Trevano 28,IT,3668
3669,8807,Tellstrasse 61,DE,3669
3670,8808,Bärenplatz 99,IT,3670
3671,8810,Marktgasse 45,IT,3671
3672,8815,Marktgasse 97,DE,3672
3673,8816,Zürcherstrasse 57,FR,3673
3674,8820,Rue du Château 40,DE,3674
3675,8824,Poststrasse 20,IT,3675
3676,8825,Dufourstrasse 52,IT,3676
3677,8832,Zürcherstrasse 27,IT,3677
3678,8832,Poststrasse 12,FR,3678
3679,8833,Place de l'hôtel 77,FR,3679
3680,8834,Bärenplatz 70,FR,3680
3681,8835,Poststrasse 74,IT,3681
3682,8836,Marktplatz 77,IT,3682
3683,8840,Rue de la Croix-Rouge 62,IT,3683
3684,8840,Via Trevano 33,DE,3684
3685,8841,Morgartenstrasse 4,IT,3685
3686,8842,Piazza Riforma 89,FR,3686
3687,8843,Hirschengraben 91,DE,3687
3688,8844,Bahnhofstrasse 87,IT,3688
3689,8845,Zürcherstrasse 39,DE,3689
3690,8846,Rue de la Croix-Rouge 36,DE,3690
3691,8847,Zürcherstrasse 95,IT,3691
3692,8849,Rue du Château 100,FR,3692
3693,8852,Rue de l'hôpital 39,IT,3693
3694,8853,Usterstrasse 57,IT,3694
3695,8854,Piazza Riforma 94,DE,3695
3696,8854,Bahnhofstrasse 66,IT,3696
3697,8855,Bahnhofstrasse 89,FR,3697
3698,8856,Rue de la Croix-Rouge 30,IT,3698
3699,8857,Zürcherstrasse 6,IT,3699
3700,8858,Werdstrasse 82,FR,3700
3701,8862,Place de l'hôtel 27,FR,3701
3702,8863,Werdstrasse 61,FR,3702
3703,8864,Marktplatz 50,IT,3703
3704,8865,Dufourstrasse 71,DE,3704
3705,8866,Bärenplatz 73,IT,3705
3706,8867,Rue de la Croix-Rouge 29,DE,3706
3707,8868,Marktgasse 91,DE,3707
3708,8872,Dufourstrasse 45,FR,3708
3709,8873,Werdstrasse 73,DE,3709
3710,8874,Poststrasse 75,DE,3710
3711,8877,Piazza Riforma 84,FR,3711
3712,8878,Poststrasse 26,DE,3712
3713,8880,Werdstrasse 17,FR,3713
3714,8881,Winkelriedstrasse 57,DE,3714
3715,8881,Piazza Riforma 99,FR,3715
3716,8881,Place de l'hôtel 84,DE,3716
3717,8882,Marktgasse 45,FR,3717
3718,8883,Zürcherstrasse 83,FR,3718
3719,8884,Morgartenstrasse 81,DE,3719
3720,8885,Via Trevano 71,IT,3720
3721,8886,Bärenplatz 19,IT,3721
3722,8887,Poststrasse 91,FR,3722
3723,8888,Tellstrasse 50,IT,3723
3724,8889,Dufourstrasse 90,IT,3724
3725,8890,Rue de l'hôpital 42,FR,3725
3726,8892,Zürcherstrasse 34,FR,3726
3727,8893,Rue de l'hôpital 65,DE,3727
3728,8894,Rue de la Croix-Rouge 39,DE,3728
3729,8895,Hirschengraben 33,FR,3729
3730,8896,Werdstrasse 14,IT,3730
3731,8897,Bärenplatz 31,IT,3731
3732,8898,Winkelriedstrasse 48,DE,3732
3733,8902,Morgartenstrasse 12,IT,3733
3734,8903,Rue de la Croix-Rouge 93,DE,3734
3735,8904,Rue de la Croix-Rouge 58,FR,3735
3736,8905,Rue du Château 19,IT,3736
3737,8905,Via Trevano 66,FR,3737
3738,8906,Rue de l'hôpital 4,FR,3738
3739,8907,Dufourstrasse 86,IT,3739
3740,8908,Marktgasse 68,DE,3740
3741,8909,Piazza Riforma 68,DE,3741
3742,8910,Usterstrasse 19,FR,3742
3743,8911,Marktgasse 43,IT,3743
3744,8912,Zürcherstrasse 4,IT,3744
3745,8913,Hirschengraben 56,DE,3745
3746,8914,Place de l'hôtel 80,IT,3746
