id,password,username,email
1298,12345,Flamatt_Freiburg_admin,mail_flamatt@freiburg.ch
1299,12345,Neuenegg_Bern_admin,mail_neuenegg@bern.ch
1300,12345,Laupen_BE_Bern_admin,mail_laupen_be@bern.ch
1301,12345,Bösingen_Freiburg_admin,mail_bösingen@freiburg.ch
1302,12345,Kriechenwil_Bern_admin,mail_kriechenwil@bern.ch
1303,12345,Ueberstorf_Freiburg_admin,mail_ueberstorf@freiburg.ch
1304,12345,Albligen_Bern_admin,mail_albligen@bern.ch
1305,12345,Wünnewil_Freiburg_admin,mail_wünnewil@freiburg.ch
1306,12345,Schmitten_FR_Freiburg_admin,mail_schmitten_fr@freiburg.ch
1307,12345,Düdingen_Freiburg_admin,mail_düdingen@freiburg.ch
1308,12345,Frauenkappelen_Bern_admin,mail_frauenkappelen@bern.ch
1309,12345,Mühleberg_Bern_admin,mail_mühleberg@bern.ch
1310,12345,Rosshäusern_Bern_admin,mail_rosshäusern@bern.ch
1311,12345,Gümmenen_Bern_admin,mail_gümmenen@bern.ch
1312,12345,Rizenbach_Bern_admin,mail_rizenbach@bern.ch
1313,12345,Ferenbalm_Bern_admin,mail_ferenbalm@bern.ch
1314,12345,Biberen_Bern_admin,mail_biberen@bern.ch
1315,12345,Gammen_Bern_admin,mail_gammen@bern.ch
1316,12345,Wallenbuch_Freiburg_admin,mail_wallenbuch@freiburg.ch
1317,12345,Wileroltigen_Bern_admin,mail_wileroltigen@bern.ch
1318,12345,Golaten_Bern_admin,mail_golaten@bern.ch
1319,12345,Gurbrü_Bern_admin,mail_gurbrü@bern.ch
1320,12345,Kerzers_Freiburg_admin,mail_kerzers@freiburg.ch
1321,12345,Kleingurmels_Freiburg_admin,mail_kleingurmels@freiburg.ch
1322,12345,Gurmels_Freiburg_admin,mail_gurmels@freiburg.ch
1323,12345,Liebistorf_Freiburg_admin,mail_liebistorf@freiburg.ch
1324,12345,Kleinbösingen_Freiburg_admin,mail_kleinbösingen@freiburg.ch
1325,12345,Ulmiz_Freiburg_admin,mail_ulmiz@freiburg.ch
1326,12345,Gempenach_Freiburg_admin,mail_gempenach@freiburg.ch
1327,12345,Büchslen_Freiburg_admin,mail_büchslen@freiburg.ch
1328,12345,Lurtigen_Freiburg_admin,mail_lurtigen@freiburg.ch
1329,12345,Agriswil_Freiburg_admin,mail_agriswil@freiburg.ch
1330,12345,Ried_b. Kerzers_Freiburg_admin,mail_ried_b. kerzers@freiburg.ch
1331,12345,Müntschemier_Bern_admin,mail_müntschemier@bern.ch
1332,12345,Treiten_Bern_admin,mail_treiten@bern.ch
1333,12345,Ins_Bern_admin,mail_ins@bern.ch
1334,12345,Tschugg_Bern_admin,mail_tschugg@bern.ch
1335,12345,Vinelz_Bern_admin,mail_vinelz@bern.ch
1336,12345,Erlach_Bern_admin,mail_erlach@bern.ch
1337,12345,Gampelen_Bern_admin,mail_gampelen@bern.ch
1338,12345,Brüttelen_Bern_admin,mail_brüttelen@bern.ch
1339,12345,Gals_Bern_admin,mail_gals@bern.ch
1340,12345,Lyss_Bern_admin,mail_lyss@bern.ch
1341,12345,Ruppoldsried_Bern_admin,mail_ruppoldsried@bern.ch
1342,12345,Wengi_b. Büren_Bern_admin,mail_wengi_b. büren@bern.ch
1343,12345,Worben_Bern_admin,mail_worben@bern.ch
1344,12345,Schnottwil_Solothurn_admin,mail_schnottwil@solothurn.ch
1345,12345,Balm_b. Messen_Solothurn_admin,mail_balm_b. messen@solothurn.ch
1346,12345,Messen_Solothurn_admin,mail_messen@solothurn.ch
1347,12345,Rapperswil_BE_Bern_admin,mail_rapperswil_be@bern.ch
1348,12345,Dieterswil_Bern_admin,mail_dieterswil@bern.ch
1349,12345,Bangerten_b. Dieterswil_Bern_admin,mail_bangerten_b. dieterswil@bern.ch
1350,12345,Seewil_Bern_admin,mail_seewil@bern.ch
1351,12345,Ammerzwil_BE_Bern_admin,mail_ammerzwil_be@bern.ch
1352,12345,Grossaffoltern_Bern_admin,mail_grossaffoltern@bern.ch
1353,12345,Suberg_Bern_admin,mail_suberg@bern.ch
1354,12345,Büetigen_Bern_admin,mail_büetigen@bern.ch
1355,12345,Diessbach_b. Büren_Bern_admin,mail_diessbach_b. büren@bern.ch
1356,12345,Wiler_b. Seedorf_Bern_admin,mail_wiler_b. seedorf@bern.ch
1357,12345,Seedorf_BE_Bern_admin,mail_seedorf_be@bern.ch
1358,12345,Lobsigen_Bern_admin,mail_lobsigen@bern.ch
1359,12345,Aarberg_Bern_admin,mail_aarberg@bern.ch
1360,12345,Radelfingen_b. Aarberg_Bern_admin,mail_radelfingen_b. aarberg@bern.ch
1361,12345,Epsach_Bern_admin,mail_epsach@bern.ch
1362,12345,Walperswil_Bern_admin,mail_walperswil@bern.ch
1363,12345,Kappelen_Bern_admin,mail_kappelen@bern.ch
1364,12345,Hermrigen_Bern_admin,mail_hermrigen@bern.ch
1365,12345,Bühl_b. Aarberg_Bern_admin,mail_bühl_b. aarberg@bern.ch
1366,12345,Merzligen_Bern_admin,mail_merzligen@bern.ch
1367,12345,Meyriez_Freiburg_admin,mail_meyriez@freiburg.ch
1368,12345,Greng_Freiburg_admin,mail_greng@freiburg.ch
1369,12345,Murten_Freiburg_admin,mail_murten@freiburg.ch
1370,12345,Bargen_BE_Bern_admin,mail_bargen_be@bern.ch
1371,12345,Niederried_b. Kallnach_Bern_admin,mail_niederried_b. kallnach@bern.ch
1372,12345,Kallnach_Bern_admin,mail_kallnach@bern.ch
1373,12345,Fräschels_Freiburg_admin,mail_fräschels@freiburg.ch
1374,12345,Galmiz_Freiburg_admin,mail_galmiz@freiburg.ch
1375,12345,Muntelier_Freiburg_admin,mail_muntelier@freiburg.ch
1376,12345,Busswil_b. Büren_Bern_admin,mail_busswil_b. büren@bern.ch
1377,12345,Dotzigen_Bern_admin,mail_dotzigen@bern.ch
1378,12345,Meienried_Bern_admin,mail_meienried@bern.ch
1379,12345,Büren_an der Aare_Bern_admin,mail_büren_an der aare@bern.ch
1380,12345,Rüti_b. Büren_Bern_admin,mail_rüti_b. büren@bern.ch
1381,12345,Arch_Bern_admin,mail_arch@bern.ch
1382,12345,Leuzigen_Bern_admin,mail_leuzigen@bern.ch
1383,12345,Oberwil_b. Büren_Bern_admin,mail_oberwil_b. büren@bern.ch
1384,12345,Moosseedorf_Bern_admin,mail_moosseedorf@bern.ch
1385,12345,Zuzwil_BE_Bern_admin,mail_zuzwil_be@bern.ch
1386,12345,Ballmoos_Bern_admin,mail_ballmoos@bern.ch
1387,12345,Münchringen_Bern_admin,mail_münchringen@bern.ch
1388,12345,Jegenstorf_Bern_admin,mail_jegenstorf@bern.ch
1389,12345,Iffwil_Bern_admin,mail_iffwil@bern.ch
1390,12345,Scheunen_Bern_admin,mail_scheunen@bern.ch
1391,12345,Etzelkofen_Bern_admin,mail_etzelkofen@bern.ch
1392,12345,Brunnenthal_Solothurn_admin,mail_brunnenthal@solothurn.ch
1393,12345,Grafenried_Bern_admin,mail_grafenried@bern.ch
1394,12345,Kernenried_Bern_admin,mail_kernenried@bern.ch
1395,12345,Zauggenried_Bern_admin,mail_zauggenried@bern.ch
1396,12345,Fraubrunnen_Bern_admin,mail_fraubrunnen@bern.ch
1397,12345,Büren_zum Hof_Bern_admin,mail_büren_zum hof@bern.ch
1398,12345,Schalunen_Bern_admin,mail_schalunen@bern.ch
1399,12345,Kräiligen_Bern_admin,mail_kräiligen@bern.ch
1400,12345,Bätterkinden_Bern_admin,mail_bätterkinden@bern.ch
1401,12345,Limpach_Bern_admin,mail_limpach@bern.ch
1402,12345,Mülchi_Bern_admin,mail_mülchi@bern.ch
1403,12345,Mattstetten_Bern_admin,mail_mattstetten@bern.ch
1404,12345,Urtenen-Schönbühl_Bern_admin,mail_urtenen-schönbühl@bern.ch
1405,12345,Bäriswil_BE_Bern_admin,mail_bäriswil_be@bern.ch
1406,12345,Mötschwil_Bern_admin,mail_mötschwil@bern.ch
1407,12345,Hindelbank_Bern_admin,mail_hindelbank@bern.ch
1408,12345,Hettiswil_b. Hindelbank_Bern_admin,mail_hettiswil_b. hindelbank@bern.ch
1409,12345,Krauchthal_Bern_admin,mail_krauchthal@bern.ch
1410,12345,Herzogenbuchsee_Bern_admin,mail_herzogenbuchsee@bern.ch
1411,12345,Niederönz_Bern_admin,mail_niederönz@bern.ch
1412,12345,Oberönz_Bern_admin,mail_oberönz@bern.ch
1413,12345,Seeberg_Bern_admin,mail_seeberg@bern.ch
1414,12345,Grasswil_Bern_admin,mail_grasswil@bern.ch
1415,12345,Bettenhausen_Bern_admin,mail_bettenhausen@bern.ch
1416,12345,Bollodingen_Bern_admin,mail_bollodingen@bern.ch
1417,12345,Ochlenberg_Bern_admin,mail_ochlenberg@bern.ch
1418,12345,Thörigen_Bern_admin,mail_thörigen@bern.ch
1419,12345,Bleienbach_Bern_admin,mail_bleienbach@bern.ch
1420,12345,Wanzwil_Bern_admin,mail_wanzwil@bern.ch
1421,12345,Heimenhausen_Bern_admin,mail_heimenhausen@bern.ch
1422,12345,Röthenbach_Herzogenbuchsee_Bern_admin,mail_röthenbach_herzogenbuchsee@bern.ch
1423,12345,Wangenried_Bern_admin,mail_wangenried@bern.ch
1424,12345,Inkwil_Bern_admin,mail_inkwil@bern.ch
1425,12345,Graben_Bern_admin,mail_graben@bern.ch
1426,12345,Berken_Bern_admin,mail_berken@bern.ch
1427,12345,Walliswil_b. Wangen_Bern_admin,mail_walliswil_b. wangen@bern.ch
1428,12345,Walliswil_b. Niederbipp_Bern_admin,mail_walliswil_b. niederbipp@bern.ch
1429,12345,Wangen_an der Aare_Bern_admin,mail_wangen_an der aare@bern.ch
1430,12345,Burgdorf_Bern_admin,mail_burgdorf@bern.ch
1431,12345,Heimiswil_Bern_admin,mail_heimiswil@bern.ch
1432,12345,Kaltacker_Bern_admin,mail_kaltacker@bern.ch
1433,12345,Oberburg_Bern_admin,mail_oberburg@bern.ch
1434,12345,Schafhausen_im Emmental_Bern_admin,mail_schafhausen_im emmental@bern.ch
1435,12345,Rüegsauschachen_Bern_admin,mail_rüegsauschachen@bern.ch
1436,12345,Hasle_b. Burgdorf_Bern_admin,mail_hasle_b. burgdorf@bern.ch
1437,12345,Affoltern_im Emmental_Bern_admin,mail_affoltern_im emmental@bern.ch
1438,12345,Rüegsau_Bern_admin,mail_rüegsau@bern.ch
1439,12345,Rüegsbach_Bern_admin,mail_rüegsbach@bern.ch
1440,12345,Biembach_im Emmental_Bern_admin,mail_biembach_im emmental@bern.ch
1441,12345,Rüti_b. Lyssach_Bern_admin,mail_rüti_b. lyssach@bern.ch
1442,12345,Lyssach_Bern_admin,mail_lyssach@bern.ch
1443,12345,Rüdtligen_Bern_admin,mail_rüdtligen@bern.ch
1444,12345,Alchenflüh_Bern_admin,mail_alchenflüh@bern.ch
1445,12345,Kirchberg_BE_Bern_admin,mail_kirchberg_be@bern.ch
1446,12345,Ersigen_Bern_admin,mail_ersigen@bern.ch
1447,12345,Niederösch_Bern_admin,mail_niederösch@bern.ch
1448,12345,Oberösch_Bern_admin,mail_oberösch@bern.ch
1449,12345,Willadingen_Bern_admin,mail_willadingen@bern.ch
1450,12345,Koppigen_Bern_admin,mail_koppigen@bern.ch
1451,12345,Aefligen_Bern_admin,mail_aefligen@bern.ch
1452,12345,Utzenstorf_Bern_admin,mail_utzenstorf@bern.ch
1453,12345,Wiler_b. Utzenstorf_Bern_admin,mail_wiler_b. utzenstorf@bern.ch
1454,12345,Hellsau_Bern_admin,mail_hellsau@bern.ch
1455,12345,Höchstetten_Bern_admin,mail_höchstetten@bern.ch
1456,12345,Lützelflüh-Goldbach_Bern_admin,mail_lützelflüh-goldbach@bern.ch
1457,12345,Schwanden_im Emmental_Bern_admin,mail_schwanden_im emmental@bern.ch
1458,12345,Obergoldbach_Bern_admin,mail_obergoldbach@bern.ch
1459,12345,Ramsei_Bern_admin,mail_ramsei@bern.ch
1460,12345,Zollbrück_Bern_admin,mail_zollbrück@bern.ch
1461,12345,Rüderswil_Bern_admin,mail_rüderswil@bern.ch
1462,12345,Lauperswil_Bern_admin,mail_lauperswil@bern.ch
1463,12345,Ranflüh_Bern_admin,mail_ranflüh@bern.ch
1464,12345,Grünenmatt_Bern_admin,mail_grünenmatt@bern.ch
1465,12345,Heimisbach_Bern_admin,mail_heimisbach@bern.ch
1466,12345,Sumiswald_Bern_admin,mail_sumiswald@bern.ch
1467,12345,Grünen_Bern_admin,mail_grünen@bern.ch
1468,12345,Trachselwald_Bern_admin,mail_trachselwald@bern.ch
1469,12345,Wasen_im Emmental_Bern_admin,mail_wasen_im emmental@bern.ch
1470,12345,Weier_im Emmental_Bern_admin,mail_weier_im emmental@bern.ch
1471,12345,Häusernmoos_im Emmental_Bern_admin,mail_häusernmoos_im emmental@bern.ch
1472,12345,Schmidigen-Mühleweg_Bern_admin,mail_schmidigen-mühleweg@bern.ch
1473,12345,Dürrenroth_Bern_admin,mail_dürrenroth@bern.ch
1474,12345,Rumendingen_Bern_admin,mail_rumendingen@bern.ch
1475,12345,Wynigen_Bern_admin,mail_wynigen@bern.ch
1476,12345,Alchenstorf_Bern_admin,mail_alchenstorf@bern.ch
1477,12345,Rüedisbach_Bern_admin,mail_rüedisbach@bern.ch
1478,12345,Riedtwil_Bern_admin,mail_riedtwil@bern.ch
1479,12345,Hermiswil_Bern_admin,mail_hermiswil@bern.ch
1480,12345,Oschwand_Bern_admin,mail_oschwand@bern.ch
1481,12345,Gysenstein_Bern_admin,mail_gysenstein@bern.ch
1482,12345,Niederhünigen_Bern_admin,mail_niederhünigen@bern.ch
1483,12345,Oberhünigen_Bern_admin,mail_oberhünigen@bern.ch
1484,12345,Grosshöchstetten_Bern_admin,mail_grosshöchstetten@bern.ch
1485,12345,Biglen_Bern_admin,mail_biglen@bern.ch
1486,12345,Arni_BE_Bern_admin,mail_arni_be@bern.ch
1487,12345,Freimettigen_Bern_admin,mail_freimettigen@bern.ch
1488,12345,Häutligen_Bern_admin,mail_häutligen@bern.ch
1489,12345,Konolfingen_Bern_admin,mail_konolfingen@bern.ch
1490,12345,Walkringen_Bern_admin,mail_walkringen@bern.ch
1491,12345,Bigenthal_Bern_admin,mail_bigenthal@bern.ch
1492,12345,Oberthal_Bern_admin,mail_oberthal@bern.ch
1493,12345,Mirchel_Bern_admin,mail_mirchel@bern.ch
1494,12345,Zäziwil_Bern_admin,mail_zäziwil@bern.ch
1495,12345,Bowil_Bern_admin,mail_bowil@bern.ch
1496,12345,Signau_Bern_admin,mail_signau@bern.ch
1497,12345,Schüpbach_Bern_admin,mail_schüpbach@bern.ch
1498,12345,Aeschau_Bern_admin,mail_aeschau@bern.ch
1499,12345,Eggiwil_Bern_admin,mail_eggiwil@bern.ch
1500,12345,Röthenbach_im Emmental_Bern_admin,mail_röthenbach_im emmental@bern.ch
1501,12345,Emmenmatt_Bern_admin,mail_emmenmatt@bern.ch
1502,12345,Langnau_im Emmental_Bern_admin,mail_langnau_im emmental@bern.ch
1503,12345,Oberfrittenbach_Bern_admin,mail_oberfrittenbach@bern.ch
1504,12345,Bärau_Bern_admin,mail_bärau@bern.ch
1505,12345,Gohl_Bern_admin,mail_gohl@bern.ch
1506,12345,Trubschachen_Bern_admin,mail_trubschachen@bern.ch
1507,12345,Trub_Bern_admin,mail_trub@bern.ch
1508,12345,Fankhaus_(Trub)_Bern_admin,mail_fankhaus_(trub)@bern.ch
1509,12345,Thun_Bern_admin,mail_thun@bern.ch
1510,12345,Steffisburg_Bern_admin,mail_steffisburg@bern.ch
1511,12345,Unterlangenegg_Bern_admin,mail_unterlangenegg@bern.ch
1512,12345,Heimenschwand_Bern_admin,mail_heimenschwand@bern.ch
1513,12345,Schwarzenegg_Bern_admin,mail_schwarzenegg@bern.ch
1514,12345,Fahrni_b. Thun_Bern_admin,mail_fahrni_b. thun@bern.ch
1515,12345,Süderen_Bern_admin,mail_süderen@bern.ch
1516,12345,Eriz_Bern_admin,mail_eriz@bern.ch
1517,12345,Innereriz_Bern_admin,mail_innereriz@bern.ch
1518,12345,Homberg_b. Thun_Bern_admin,mail_homberg_b. thun@bern.ch
1519,12345,Teuffenthal_b. Thun_Bern_admin,mail_teuffenthal_b. thun@bern.ch
1520,12345,Horrenbach_Bern_admin,mail_horrenbach@bern.ch
1521,12345,Buchen_BE_Bern_admin,mail_buchen_be@bern.ch
1522,12345,Schwendibach_Bern_admin,mail_schwendibach@bern.ch
1523,12345,Goldiwil_(Thun)_Bern_admin,mail_goldiwil_(thun)@bern.ch
1524,12345,Heiligenschwendi_Bern_admin,mail_heiligenschwendi@bern.ch
1525,12345,Hünibach_Bern_admin,mail_hünibach@bern.ch
1526,12345,Heimberg_Bern_admin,mail_heimberg@bern.ch
1527,12345,Kienersrüti_Bern_admin,mail_kienersrüti@bern.ch
1528,12345,Uttigen_Bern_admin,mail_uttigen@bern.ch
1529,12345,Oppligen_Bern_admin,mail_oppligen@bern.ch
1530,12345,Jaberg_Bern_admin,mail_jaberg@bern.ch
1531,12345,Kiesen_Bern_admin,mail_kiesen@bern.ch
1532,12345,Höfen_b. Thun_Bern_admin,mail_höfen_b. thun@bern.ch
1533,12345,Niederstocken_Bern_admin,mail_niederstocken@bern.ch
1534,12345,Oberstocken_Bern_admin,mail_oberstocken@bern.ch
1535,12345,Amsoldingen_Bern_admin,mail_amsoldingen@bern.ch
1536,12345,Thierachern_Bern_admin,mail_thierachern@bern.ch
1537,12345,Uebeschi_Bern_admin,mail_uebeschi@bern.ch
1538,12345,Längenbühl_Bern_admin,mail_längenbühl@bern.ch
1539,12345,Forst_b. Längenbühl_Bern_admin,mail_forst_b. längenbühl@bern.ch
1540,12345,Pohlern_Bern_admin,mail_pohlern@bern.ch
1541,12345,Blumenstein_Bern_admin,mail_blumenstein@bern.ch
1542,12345,Gwatt_(Thun)_Bern_admin,mail_gwatt_(thun)@bern.ch
1543,12345,Zwieselberg_Bern_admin,mail_zwieselberg@bern.ch
1544,12345,Einigen_Bern_admin,mail_einigen@bern.ch
1545,12345,Reutigen_Bern_admin,mail_reutigen@bern.ch
1546,12345,Hilterfingen_Bern_admin,mail_hilterfingen@bern.ch
1547,12345,Oberhofen_am Thunersee_Bern_admin,mail_oberhofen_am thunersee@bern.ch
1548,12345,Gunten_Bern_admin,mail_gunten@bern.ch
1549,12345,Sigriswil_Bern_admin,mail_sigriswil@bern.ch
1550,12345,Tschingel_ob Gunten_Bern_admin,mail_tschingel_ob gunten@bern.ch
1551,12345,Aeschlen_ob Gunten_Bern_admin,mail_aeschlen_ob gunten@bern.ch
1552,12345,Ringoldswil_Bern_admin,mail_ringoldswil@bern.ch
1553,12345,Schwanden_(Sigriswil)_Bern_admin,mail_schwanden_(sigriswil)@bern.ch
1554,12345,Merligen_Bern_admin,mail_merligen@bern.ch
1555,12345,Uetendorf_Bern_admin,mail_uetendorf@bern.ch
1556,12345,Seftigen_Bern_admin,mail_seftigen@bern.ch
1557,12345,Gurzelen_Bern_admin,mail_gurzelen@bern.ch
1558,12345,Burgistein_Bern_admin,mail_burgistein@bern.ch
1559,12345,Wattenwil_Bern_admin,mail_wattenwil@bern.ch
1560,12345,Herbligen_Bern_admin,mail_herbligen@bern.ch
1561,12345,Brenzikofen_Bern_admin,mail_brenzikofen@bern.ch
1562,12345,Aeschlen_b. Oberdiessbach_Bern_admin,mail_aeschlen_b. oberdiessbach@bern.ch
1563,12345,Oberdiessbach_Bern_admin,mail_oberdiessbach@bern.ch
1564,12345,Linden_Bern_admin,mail_linden@bern.ch
1565,12345,Bleiken_b. Oberdiessbach_Bern_admin,mail_bleiken_b. oberdiessbach@bern.ch
1566,12345,Spiez_Bern_admin,mail_spiez@bern.ch
1567,12345,Hondrich_Bern_admin,mail_hondrich@bern.ch
1568,12345,Aeschiried_Bern_admin,mail_aeschiried@bern.ch
1569,12345,Aeschi_b. Spiez_Bern_admin,mail_aeschi_b. spiez@bern.ch
1570,12345,Krattigen_Bern_admin,mail_krattigen@bern.ch
1571,12345,Faulensee_Bern_admin,mail_faulensee@bern.ch
1572,12345,Leissigen_Bern_admin,mail_leissigen@bern.ch
1573,12345,Därligen_Bern_admin,mail_därligen@bern.ch
1574,12345,Emdthal_Bern_admin,mail_emdthal@bern.ch
1575,12345,Mülenen_Bern_admin,mail_mülenen@bern.ch
1576,12345,Reichenbach_im Kandertal_Bern_admin,mail_reichenbach_im kandertal@bern.ch
1577,12345,Wengi_b. Frutigen_Bern_admin,mail_wengi_b. frutigen@bern.ch
1578,12345,Frutigen_Bern_admin,mail_frutigen@bern.ch
1579,12345,Adelboden_Bern_admin,mail_adelboden@bern.ch
1580,12345,Kandergrund_Bern_admin,mail_kandergrund@bern.ch
1581,12345,Blausee-Mitholz_Bern_admin,mail_blausee-mitholz@bern.ch
1582,12345,Kandersteg_Bern_admin,mail_kandersteg@bern.ch
1583,12345,Scharnachtal_Bern_admin,mail_scharnachtal@bern.ch
1584,12345,Kiental_Bern_admin,mail_kiental@bern.ch
1585,12345,Ried_(Frutigen)_Bern_admin,mail_ried_(frutigen)@bern.ch
1586,12345,Achseten_Bern_admin,mail_achseten@bern.ch
1587,12345,Wimmis_Bern_admin,mail_wimmis@bern.ch
1588,12345,Oey_Bern_admin,mail_oey@bern.ch
1589,12345,Diemtigen_Bern_admin,mail_diemtigen@bern.ch
1590,12345,Horboden_Bern_admin,mail_horboden@bern.ch
1591,12345,Zwischenflüh_Bern_admin,mail_zwischenflüh@bern.ch
1592,12345,Schwenden_im Diemtigtal_Bern_admin,mail_schwenden_im diemtigtal@bern.ch
1593,12345,Latterbach_Bern_admin,mail_latterbach@bern.ch
1594,12345,Erlenbach_im Simmental_Bern_admin,mail_erlenbach_im simmental@bern.ch
1595,12345,Därstetten_Bern_admin,mail_därstetten@bern.ch
1596,12345,Weissenburg_Bern_admin,mail_weissenburg@bern.ch
1597,12345,Oberwil_im Simmental_Bern_admin,mail_oberwil_im simmental@bern.ch
1598,12345,Boltigen_Bern_admin,mail_boltigen@bern.ch
1599,12345,Zweisimmen_Bern_admin,mail_zweisimmen@bern.ch
1600,12345,Blankenburg_Bern_admin,mail_blankenburg@bern.ch
1601,12345,St._Stephan_Bern_admin,mail_st._stephan@bern.ch
1602,12345,Matten_(St. Stephan)_Bern_admin,mail_matten_(st. stephan)@bern.ch
1603,12345,Lenk_im Simmental_Bern_admin,mail_lenk_im simmental@bern.ch
1604,12345,Oeschseite_Bern_admin,mail_oeschseite@bern.ch
1605,12345,Saanenmöser_Bern_admin,mail_saanenmöser@bern.ch
1606,12345,Schönried_Bern_admin,mail_schönried@bern.ch
1607,12345,Gstaad_Bern_admin,mail_gstaad@bern.ch
1608,12345,Turbach_Bern_admin,mail_turbach@bern.ch
1609,12345,Lauenen_b. Gstaad_Bern_admin,mail_lauenen_b. gstaad@bern.ch
1610,12345,Grund_b. Gstaad_Bern_admin,mail_grund_b. gstaad@bern.ch
1611,12345,Feutersoey_Bern_admin,mail_feutersoey@bern.ch
1612,12345,Gsteig_b. Gstaad_Bern_admin,mail_gsteig_b. gstaad@bern.ch
1613,12345,Saanen_Bern_admin,mail_saanen@bern.ch
1614,12345,Sundlauenen_Bern_admin,mail_sundlauenen@bern.ch
1615,12345,Interlaken_Bern_admin,mail_interlaken@bern.ch
1616,12345,Unterseen_Bern_admin,mail_unterseen@bern.ch
1617,12345,Matten_b. Interlaken_Bern_admin,mail_matten_b. interlaken@bern.ch
1618,12345,Jungfraujoch_Wallis_admin,mail_jungfraujoch@wallis.ch
1619,12345,Beatenberg_Bern_admin,mail_beatenberg@bern.ch
1620,12345,Habkern_Bern_admin,mail_habkern@bern.ch
1621,12345,Goldswil_b. Interlaken_Bern_admin,mail_goldswil_b. interlaken@bern.ch
1622,12345,Bönigen_b. Interlaken_Bern_admin,mail_bönigen_b. interlaken@bern.ch
1623,12345,Iseltwald_Bern_admin,mail_iseltwald@bern.ch
1624,12345,Wilderswil_Bern_admin,mail_wilderswil@bern.ch
1625,12345,Saxeten_Bern_admin,mail_saxeten@bern.ch
1626,12345,Gsteigwiler_Bern_admin,mail_gsteigwiler@bern.ch
1627,12345,Zweilütschinen_Bern_admin,mail_zweilütschinen@bern.ch
1628,12345,Gündlischwand_Bern_admin,mail_gündlischwand@bern.ch
1629,12345,Lütschental_Bern_admin,mail_lütschental@bern.ch
1630,12345,Burglauenen_Bern_admin,mail_burglauenen@bern.ch
1631,12345,Grindelwald_Bern_admin,mail_grindelwald@bern.ch
1632,12345,Isenfluh_Bern_admin,mail_isenfluh@bern.ch
1633,12345,Lauterbrunnen_Bern_admin,mail_lauterbrunnen@bern.ch
1634,12345,Kleine_Scheidegg_Bern_admin,mail_kleine_scheidegg@bern.ch
1635,12345,Eigergletscher_Bern_admin,mail_eigergletscher@bern.ch
1636,12345,Wengen_Bern_admin,mail_wengen@bern.ch
1637,12345,Stechelberg_Bern_admin,mail_stechelberg@bern.ch
1638,12345,Mürren_Bern_admin,mail_mürren@bern.ch
1639,12345,Gimmelwald_Bern_admin,mail_gimmelwald@bern.ch
1640,12345,Ringgenberg_BE_Bern_admin,mail_ringgenberg_be@bern.ch
1641,12345,Niederried_b. Interlaken_Bern_admin,mail_niederried_b. interlaken@bern.ch
1642,12345,Oberried_am Brienzersee_Bern_admin,mail_oberried_am brienzersee@bern.ch
1643,12345,Schwanden_b. Brienz_Bern_admin,mail_schwanden_b. brienz@bern.ch
1644,12345,Brienz_BE_Bern_admin,mail_brienz_be@bern.ch
1645,12345,Axalp_Bern_admin,mail_axalp@bern.ch
1646,12345,Brienzwiler_Bern_admin,mail_brienzwiler@bern.ch
1647,12345,Unterbach_BE_Bern_admin,mail_unterbach_be@bern.ch
1648,12345,Hofstetten_b. Brienz_Bern_admin,mail_hofstetten_b. brienz@bern.ch
1649,12345,Rosenlaui_Bern_admin,mail_rosenlaui@bern.ch
1650,12345,Schattenhalb_Bern_admin,mail_schattenhalb@bern.ch
1651,12345,Meiringen_Bern_admin,mail_meiringen@bern.ch
1652,12345,Brünig_Bern_admin,mail_brünig@bern.ch
1653,12345,Innertkirchen_Bern_admin,mail_innertkirchen@bern.ch
1654,12345,Gadmen_Bern_admin,mail_gadmen@bern.ch
1655,12345,Guttannen_Bern_admin,mail_guttannen@bern.ch
1656,12345,Gamsen_Wallis_admin,mail_gamsen@wallis.ch
1657,12345,Brigerbad_Wallis_admin,mail_brigerbad@wallis.ch
1658,12345,Brig_Wallis_admin,mail_brig@wallis.ch
1659,12345,Rothwald_Wallis_admin,mail_rothwald@wallis.ch
1660,12345,Glis_Wallis_admin,mail_glis@wallis.ch
1661,12345,Birgisch_Wallis_admin,mail_birgisch@wallis.ch
1662,12345,Mund_Wallis_admin,mail_mund@wallis.ch
1663,12345,Naters_Wallis_admin,mail_naters@wallis.ch
1664,12345,Saas-Almagell_Wallis_admin,mail_saas-almagell@wallis.ch
1665,12345,Saas-Fee_Wallis_admin,mail_saas-fee@wallis.ch
1666,12345,Simplon_Hospiz_Wallis_admin,mail_simplon_hospiz@wallis.ch
1667,12345,Gabi_(Simplon)_Wallis_admin,mail_gabi_(simplon)@wallis.ch
1668,12345,Gondo_Wallis_admin,mail_gondo@wallis.ch
1669,12345,Simplon_Dorf_Wallis_admin,mail_simplon_dorf@wallis.ch
1670,12345,Saas-Balen_Wallis_admin,mail_saas-balen@wallis.ch
1671,12345,Saas-Grund_Wallis_admin,mail_saas-grund@wallis.ch
1672,12345,Ried-Brig_Wallis_admin,mail_ried-brig@wallis.ch
1673,12345,Termen_Wallis_admin,mail_termen@wallis.ch
